item_id,order_id,product_id,quantity,unit_price,discount_percent
194,647,107,4,397.52,43
195,408,448,5,7612.01,46
196,375,225,1,7098.69,42
197,476,423,4,8074.57,25
198,875,162,3,13715.22,16
199,54,39,5,12800.71,30
200,997,61,5,13718.62,21
201,201,163,3,3190.05,4
202,967,276,3,5823.02,30
203,856,397,1,10528.42,7
204,285,466,1,10204.48,9
205,132,146,4,9519.63,31
206,546,244,3,4867.97,14
207,662,120,5,8063.22,27
208,137,178,1,6719.42,29
209,408,64,4,10526.13,44
210,537,101,5,3075.59,20
211,288,71,2,8878.73,48
212,310,115,2,7536.01,17
213,84,394,2,1809.65,3
214,843,324,3,12298.91,35
215,836,378,4,12744.34,45
216,675,287,3,7576.68,50
217,996,95,1,11416.27,35
218,722,351,4,3437.58,38
219,891,445,4,7266.64,13
220,186,97,1,10184.47,40
221,835,316,2,14396.87,3
222,8,435,1,7112.01,50
223,735,221,1,1082.88,0
224,446,390,2,12488.46,38
225,710,318,1,4187.58,22
226,175,484,1,3703.33,48
227,957,79,1,5312.34,21
228,208,346,2,10154.32,3
229,69,338,5,7040.41,40
230,557,315,3,6168.49,27
231,807,222,4,5954.54,34
232,807,443,4,6020.96,32
233,948,411,5,12812.41,32
234,995,440,5,2337.74,14
235,354,337,3,8686.34,40
236,875,435,3,8107.37,21
237,291,121,1,2751.79,6
238,421,419,4,11577.59,28
239,619,442,3,4893.62,13
240,92,317,3,10805.9,36
241,516,148,1,1610.83,22
242,152,234,4,1152.37,37
243,955,99,4,1859.91,38
244,774,189,3,6125.34,14
245,651,77,5,8167.64,33
246,141,341,4,12182.51,17
247,259,313,2,2550.84,47
248,519,158,1,5726.9,25
249,695,2,2,12074.48,31
250,860,42,1,6484.96,17
251,910,479,2,3928.6,36
252,242,358,2,10932.35,44
253,686,335,3,9942.21,0
254,512,377,3,6594.37,27
255,199,45,2,6467.32,19
256,170,166,2,2350.11,35
257,213,121,4,6646.01,49
258,168,14,2,6548.27,25
259,618,93,5,8669.16,21
260,25,302,1,14114.98,21
261,235,32,4,10130.36,23
262,981,331,3,4462.91,48
263,981,485,4,2283.99,14
264,681,311,2,14934.2,21
265,801,78,3,11841.94,8
266,278,337,2,4849.59,33
267,618,137,5,13814.01,34
268,661,436,1,2872.25,45
269,574,295,2,2336.73,12
270,429,473,4,9037.16,38
271,537,181,2,5492.0,12
272,816,167,3,1589.3,15
273,50,427,1,13284.21,0
274,97,401,3,9337.75,8
275,586,150,3,11460.8,36
276,375,198,3,14012.88,13
277,329,280,1,11066.74,11
278,791,127,4,10249.02,45
279,460,259,1,7170.09,15
280,142,262,3,3431.59,35
281,853,348,5,6075.84,38
282,167,165,1,9572.96,17
283,722,348,3,13272.92,25
284,397,207,1,1339.82,31
285,690,283,3,1805.87,11
286,788,486,2,5297.69,44
287,534,129,5,11914.96,6
288,1,403,4,668.67,17
289,932,472,5,9503.53,35
290,371,496,5,2701.3,13
291,802,404,1,11401.05,3
292,14,101,1,1518.04,41
293,70,363,2,247.76,18
294,360,15,5,9318.49,26
295,210,103,2,5471.93,42
296,872,236,2,7234.09,34
297,572,163,2,1503.9,32
298,638,438,1,8408.87,13
299,74,482,2,11738.37,8
300,795,102,3,11830.63,24
301,758,443,5,11358.76,23
302,41,371,4,4216.95,3
303,603,409,4,5208.63,39
304,148,134,4,1879.22,22
305,884,94,3,5123.97,40
306,718,349,5,1764.13,2
307,173,85,1,9628.61,2
308,457,278,2,10096.87,40
309,630,102,2,2655.4,24
310,152,496,4,5338.44,13
311,577,59,5,1639.24,16
312,287,336,2,10599.24,34
313,34,340,4,11350.75,25
314,711,104,3,8870.2,30
315,212,282,4,14918.22,46
316,63,441,4,9811.68,39
317,596,149,3,12692.57,12
318,1000,108,2,6050.3,49
319,982,205,4,14281.24,32
320,346,257,4,7709.95,21
321,298,397,4,7276.22,17
322,114,456,2,3088.01,34
323,115,121,3,4823.67,29
324,155,367,5,4949.76,6
325,769,3,2,8341.64,12
326,486,458,4,11688.66,33
327,117,52,1,12578.71,44
328,110,466,4,9132.25,6
329,165,339,4,5489.99,45
330,688,493,1,9923.84,3
331,468,25,3,13610.8,40
332,399,207,2,342.95,13
333,708,130,4,14976.49,11
334,790,287,5,3286.15,35
335,744,314,3,13439.51,21
336,803,263,4,6092.37,36
337,119,403,4,13830.75,33
338,547,278,1,9335.6,41
339,426,259,4,13442.59,20
340,452,473,4,10173.37,50
341,272,266,3,14507.07,49
342,838,289,1,14250.89,47
343,998,65,3,11433.38,42
344,899,460,3,13388.74,32
345,119,243,2,985.56,30
346,785,441,2,3098.19,40
347,798,386,1,6674.79,14
348,837,76,5,11226.43,9
349,415,250,2,233.95,38
350,303,197,5,12611.13,1
351,118,483,1,13003.31,33
352,568,292,2,574.5,18
353,521,88,4,3341.87,10
354,45,345,5,5222.67,45
355,322,257,5,11523.44,1
356,758,267,5,11810.61,47
357,580,225,2,2171.5,28
358,223,432,2,7834.02,47
359,451,58,1,3366.14,8
360,782,449,2,14991.86,13
361,981,111,1,4159.25,11
362,905,419,5,13667.95,6
363,509,333,4,12732.9,40
364,442,443,2,4916.39,41
365,461,344,4,621.87,9
366,800,288,5,10158.52,9
367,20,491,1,13480.53,16
368,304,435,2,11755.0,42
369,514,92,4,6128.45,43
370,528,457,5,1791.07,3
371,160,426,4,6197.53,2
372,73,8,2,3203.57,16
373,994,285,5,7442.22,5
374,621,375,4,2129.15,15
375,611,397,3,3076.86,30
376,537,296,4,377.32,27
377,68,381,3,6257.56,35
378,167,333,5,9227.39,15
379,351,485,3,13042.46,26
380,275,211,5,8757.24,26
381,172,349,1,14792.03,37
382,244,346,1,980.21,6
383,788,210,2,1758.4,42
384,89,275,3,7010.93,27
385,495,26,5,1610.03,16
386,847,406,4,2190.5,13
387,459,155,1,7310.62,38
388,992,151,2,2085.28,20
389,245,398,3,5788.17,6
390,183,265,4,11273.98,38
391,449,145,4,11745.89,45
392,288,122,4,5012.03,42
393,392,475,2,11604.16,50
394,894,143,4,753.26,10
395,377,157,1,10731.83,38
396,631,189,4,13002.33,41
397,546,433,2,12988.7,39
398,248,458,1,9656.85,0
399,261,454,5,1521.64,29
400,432,199,4,220.53,33
401,865,266,2,7645.45,18
402,904,143,4,13064.75,34
403,852,431,4,13798.58,38
404,243,335,1,8963.36,20
405,176,309,1,8759.27,46
406,330,77,5,4240.37,39
407,622,328,1,11111.98,16
408,612,194,5,4165.02,40
409,533,490,5,14071.17,12
410,164,220,5,5846.1,4
411,779,472,5,7022.23,45
412,459,45,2,13267.23,33
413,943,181,5,3603.04,32
414,552,371,2,6359.25,21
415,670,68,3,3716.19,14
416,608,480,4,1639.21,32
417,351,184,2,7711.07,23
418,719,454,1,4099.25,29
419,975,188,2,1722.62,42
420,531,457,1,1846.43,50
421,659,6,5,11465.91,28
422,620,156,4,10868.53,12
423,334,491,5,10566.46,9
424,132,278,3,11190.63,8
425,613,212,4,10241.21,0
426,141,345,4,12843.52,49
427,732,129,1,1214.03,0
428,643,105,5,14444.59,49
429,62,414,4,5721.02,44
430,130,75,1,12769.22,34
431,694,310,5,4467.63,12
432,122,89,1,11114.27,47
433,104,289,3,1338.74,50
434,325,239,3,2081.61,40
435,591,100,5,3424.36,46
436,832,44,4,13612.78,25
437,307,418,2,10465.7,4
438,158,320,1,2049.83,19
439,929,395,4,6046.76,38
440,179,325,1,8079.07,16
441,540,65,5,11219.67,11
442,711,117,5,13433.51,39
443,189,343,3,6759.4,25
444,189,19,2,3992.71,32
445,127,306,2,14728.27,47
446,865,228,5,8777.71,32
447,354,405,4,4721.72,10
448,755,374,4,7509.7,16
449,315,240,1,10257.61,24
450,373,334,2,14598.44,15
451,94,389,5,9237.21,43
452,529,319,1,5045.5,34
453,614,150,1,3670.64,16
454,799,467,5,10514.76,20
455,826,264,5,14456.34,28
456,628,382,5,3499.99,28
457,779,188,3,1130.95,27
458,32,156,3,7366.28,11
459,910,499,1,5551.27,37
460,995,419,3,12106.13,44
461,649,29,5,9976.42,9
462,186,159,4,10269.9,39
463,808,182,3,10558.11,29
464,159,198,1,5304.67,9
465,853,42,2,3311.76,24
466,330,62,3,6683.04,28
467,797,291,5,4211.22,36
468,14,15,3,14259.6,32
469,689,174,4,6491.85,41
470,338,368,1,14565.79,38
471,877,143,1,6999.22,1
472,776,185,5,1973.0,28
473,641,6,2,3582.37,6
474,605,129,2,8528.49,48
475,794,75,4,14548.03,0
476,321,491,2,14487.96,9
477,699,159,3,8336.58,22
478,908,454,4,10873.89,21
479,766,165,2,6995.56,43
480,14,327,3,10015.83,24
481,178,448,2,1783.79,1
482,448,317,1,5478.51,47
483,250,137,4,12468.08,34
484,538,433,3,7979.62,7
485,443,339,5,11551.49,27
486,368,166,4,10079.56,13
487,911,250,5,2723.91,4
488,501,377,3,13050.25,36
489,420,70,2,3557.32,20
490,911,353,5,7218.0,13
491,179,319,4,5378.57,35
492,511,158,2,1163.43,22
493,381,388,2,14561.36,44
494,261,169,5,7762.01,43
495,66,403,5,14526.85,30
496,565,304,2,4565.8,20
497,649,350,2,2512.54,48
498,782,80,1,6263.38,24
499,984,83,1,1751.68,0
500,822,108,5,10990.86,39
501,730,330,4,12851.49,20
502,584,293,2,4691.93,32
503,189,289,5,5214.11,8
504,595,195,2,7188.89,10
505,572,311,1,12333.22,37
506,702,279,4,9462.93,32
507,967,312,5,14158.89,46
508,122,167,4,2588.27,40
509,712,135,4,13468.97,14
510,984,44,1,6006.14,35
511,911,46,4,4632.71,4
512,507,173,5,6917.59,1
513,640,324,1,12798.58,32
514,733,194,2,11086.36,16
515,932,92,3,2590.48,47
516,638,67,5,6129.06,49
517,809,322,2,6743.54,22
518,992,335,5,10379.57,9
519,104,351,5,5630.84,20
520,976,313,2,8912.75,44
521,248,165,4,12264.89,14
522,32,177,2,5213.33,49
523,663,333,1,9519.11,26
524,149,433,1,8096.25,42
525,968,375,1,11552.53,24
526,451,333,4,495.54,15
527,741,455,2,7216.97,28
528,166,238,3,13554.43,37
529,358,334,3,2484.82,3
530,658,19,3,5268.62,29
531,777,192,5,3059.33,33
532,857,311,2,4361.77,25
533,777,141,2,12773.99,21
534,865,119,4,12877.15,10
535,31,81,5,6937.78,24
536,623,199,1,2489.45,26
537,801,250,5,12416.58,22
538,825,442,2,4721.17,6
539,718,33,4,604.06,10
540,39,351,3,14065.49,13
541,264,355,3,524.09,30
542,98,282,2,12041.6,19
543,195,120,1,1652.96,29
544,30,333,2,9281.44,3
545,171,470,5,9400.4,7
546,822,410,4,12371.87,26
547,506,197,4,14283.96,45
548,981,206,3,9983.77,40
549,274,426,5,3108.65,49
550,373,249,5,9974.59,37
551,105,424,5,4678.29,28
552,524,433,3,7293.93,35
553,204,396,4,6612.88,41
554,88,491,5,4534.25,28
555,107,458,3,9262.68,20
556,296,394,2,373.77,41
557,956,345,2,5748.49,37
558,63,14,5,11928.82,10
559,942,169,2,1869.5,4
560,887,303,1,5911.64,44
561,615,253,3,12568.41,35
562,191,325,1,9083.32,20
563,301,445,2,4356.06,8
564,178,71,5,11289.78,20
565,129,346,5,1619.37,24
566,516,365,3,6942.74,9
567,937,246,4,6553.07,6
568,838,182,4,13265.03,13
569,831,373,5,235.1,41
570,295,128,2,1378.65,5
571,111,86,3,12849.34,15
572,891,172,3,2859.19,48
573,414,365,5,14560.29,48
574,96,430,3,14083.4,28
575,69,452,4,7523.45,42
576,549,66,1,6537.41,47
577,219,423,2,953.92,13
578,646,457,4,5889.15,49
579,651,109,1,14694.97,23
580,610,289,4,3351.96,2
581,247,81,2,12447.23,50
582,6,254,4,9554.66,10
583,359,271,2,7243.21,25
584,106,332,4,9886.78,38
585,605,275,3,10187.72,6
586,632,340,3,13054.46,14
587,360,188,4,7679.05,30
588,117,216,1,11673.29,35
589,704,15,3,11514.9,15
590,544,13,1,4713.63,45
591,249,293,3,2909.11,13
592,470,299,3,3104.8,38
593,551,356,4,4239.26,22
594,668,69,4,271.37,43
595,648,222,2,11060.75,15
596,136,1,5,14691.35,34
597,147,27,4,1054.04,8
598,526,363,2,14986.27,35
599,847,149,2,8054.25,15
600,917,143,2,11456.59,32
601,415,45,5,11933.42,43
602,817,214,2,7647.3,44
603,160,22,1,3317.37,10
604,549,76,4,11527.52,4
605,722,35,2,14756.07,12
606,797,69,2,12471.18,41
607,707,267,4,564.46,2
608,446,133,5,1422.78,21
609,839,89,2,12089.36,15
610,476,228,5,769.24,47
611,859,375,3,12897.0,20
612,737,173,5,13965.42,33
613,296,338,3,8190.68,29
614,180,292,3,6540.32,13
615,585,497,5,4135.91,0
616,372,182,4,14652.42,10
617,241,23,5,12294.17,11
618,655,13,3,7827.3,30
619,198,150,3,11224.3,30
620,242,478,5,10879.52,37
621,606,320,5,4737.62,3
622,340,118,3,3163.3,1
623,37,344,3,10752.73,16
624,804,130,2,3498.16,16
625,611,145,5,6133.6,50
626,462,176,1,12327.45,43
627,486,55,4,8896.5,1
628,472,347,2,2364.1,11
629,494,147,3,9580.27,7
630,569,251,2,8643.11,46
631,308,42,4,13448.75,33
632,58,61,1,11456.28,6
633,940,357,2,9969.49,36
634,18,17,5,7726.04,28
635,402,88,2,1465.8,35
636,116,466,2,7092.64,3
637,655,324,4,3649.66,45
638,21,248,5,12737.61,0
639,426,32,3,2636.22,22
640,978,180,4,1574.0,12
641,509,112,5,558.61,13
642,384,123,1,7557.89,21
643,353,347,1,3252.49,16
644,186,386,1,13385.67,45
645,695,397,5,5658.91,26
646,495,186,5,13210.1,25
647,967,45,3,7908.56,16
648,266,471,2,1689.43,35
649,987,325,4,4300.78,43
650,921,181,5,1421.83,46
651,218,125,4,4842.87,5
652,246,420,2,7349.52,23
653,60,392,5,13140.44,39
654,28,95,3,13632.96,37
655,896,183,5,6183.05,15
656,267,206,4,2093.86,13
657,146,217,2,4070.94,18
658,856,327,4,3287.42,31
659,849,459,2,894.33,36
660,659,457,3,5137.98,12
661,777,274,2,7157.87,25
662,220,82,1,9531.94,22
663,627,346,1,871.72,35
664,353,40,3,12763.19,43
665,379,466,3,6813.1,33
666,389,385,5,10502.25,30
667,441,317,5,4241.6,17
668,62,135,1,14511.92,20
669,843,456,5,13881.18,31
670,419,173,2,10834.28,13
671,388,314,1,13061.44,16
672,927,305,1,1601.73,32
673,172,14,4,10039.14,44
674,420,182,5,7072.01,13
675,539,288,1,6165.92,20
676,611,98,5,3383.97,4
677,511,288,2,10200.53,30
678,772,40,2,14844.4,12
679,628,474,1,12968.13,38
680,388,287,4,9424.39,15
681,126,371,1,10621.25,7
682,280,137,4,11559.64,11
683,66,112,4,917.78,46
684,954,111,1,12079.77,48
685,677,75,5,9788.37,33
686,808,120,2,13407.76,43
687,201,22,2,10148.96,47
688,586,410,1,1373.31,16
689,441,166,3,8005.24,9
690,403,127,2,10034.46,19
691,385,318,2,5064.4,9
692,512,472,3,12624.26,22
693,513,182,2,10302.42,49
694,136,27,5,5637.29,5
695,760,375,4,13151.11,16
696,457,448,1,9471.74,24
697,6,290,2,4813.89,35
698,465,240,1,14501.6,28
699,120,303,2,8560.34,16
700,475,169,3,9050.01,13
701,131,363,2,4764.07,39
702,744,130,1,8884.03,7
703,240,14,2,5101.07,15
704,296,114,5,12547.03,22
705,537,211,2,1949.99,46
706,506,196,4,10839.31,19
707,798,57,1,3599.58,24
708,30,329,5,8352.39,12
709,910,195,5,3878.33,9
710,679,103,5,8419.86,19
711,133,3,1,9985.71,24
712,129,282,1,8578.9,13
713,603,312,4,3536.4,12
714,372,226,2,11728.45,15
715,313,58,4,3272.2,27
716,424,419,5,14916.72,0
717,400,261,2,8502.59,46
718,341,43,5,1806.83,38
719,515,379,5,12896.88,40
720,227,61,5,10049.47,15
721,517,6,2,540.45,48
722,616,98,1,4014.74,19
723,876,400,3,11403.48,11
724,703,268,5,4541.34,25
725,521,280,5,4381.82,22
726,904,407,4,11166.65,36
727,808,53,3,7379.39,47
728,421,138,3,7527.17,48
729,47,27,3,11826.22,8
730,890,105,2,13460.2,26
731,81,467,4,1162.41,36
732,401,105,2,11964.64,23
733,874,271,2,10868.06,29
734,505,55,2,8157.52,13
735,186,371,4,677.96,31
736,626,439,4,2554.01,27
737,100,437,5,10850.08,37
738,253,120,4,12406.09,22
739,738,69,3,9829.08,48
740,172,212,4,819.47,50
741,248,278,5,10252.18,31
742,54,182,2,13722.65,31
743,673,362,3,13128.68,14
744,145,29,5,6786.03,5
745,593,432,2,2122.58,43
746,373,38,2,462.44,2
747,410,131,1,11413.97,39
748,922,388,3,6038.44,23
749,485,281,3,14817.15,33
750,746,409,2,11652.19,14
751,686,447,5,14471.73,33
752,123,468,2,14380.38,40
753,206,281,4,5063.41,33
754,2,336,4,13657.15,28
755,219,410,4,14303.15,12
756,642,310,5,4722.72,45
757,808,233,4,2388.44,1
758,459,223,2,6833.22,15
759,539,419,2,10459.82,18
760,507,43,4,12670.77,14
761,384,163,3,7566.43,44
762,894,341,3,560.35,47
763,134,112,3,8867.42,0
764,556,446,4,4712.72,38
765,748,254,2,7266.04,12
766,159,44,3,12155.49,3
767,190,236,5,7594.25,21
768,292,119,3,6028.4,38
769,335,234,4,9896.64,50
770,102,148,2,11518.17,33
771,437,325,4,2500.91,33
772,500,348,4,2307.57,43
773,681,233,2,5037.16,34
774,900,146,3,5753.99,37
775,466,26,3,2707.78,33
776,447,324,4,10256.75,22
777,59,142,1,14390.38,13
778,938,249,3,1984.29,42
779,297,171,5,5987.96,28
780,463,45,5,12761.94,37
781,37,436,1,5501.54,36
782,54,483,4,2720.97,30
783,393,123,3,14188.34,5
784,256,51,5,9424.9,40
785,842,252,4,4839.6,40
786,5,464,3,4520.28,12
787,593,419,1,1164.33,7
788,317,471,1,2043.57,11
789,24,157,3,11437.57,49
790,896,102,1,6351.43,40
791,813,42,4,10102.58,45
792,753,339,2,1811.35,11
793,327,42,1,7753.48,22
794,678,425,3,5812.55,8
795,924,206,3,3056.16,11
796,511,386,3,3467.85,37
797,355,393,4,1249.32,10
798,207,106,3,13554.42,41
799,233,429,4,13832.15,21
800,885,447,5,5471.77,10
801,356,120,5,13001.11,14
802,859,96,5,5945.53,36
803,876,164,3,13097.9,25
804,785,339,3,4577.25,20
805,960,51,1,1351.87,18
806,769,154,5,10939.55,10
807,2,141,3,6746.23,37
808,184,337,2,1262.12,7
809,510,447,4,2525.53,2
810,560,310,1,14097.62,15
811,113,172,4,6040.86,47
812,29,165,4,13781.35,48
813,57,141,4,12361.27,1
814,476,401,3,4422.14,26
815,901,279,3,12551.75,22
816,870,381,4,12044.54,32
817,899,26,2,1553.33,13
818,385,311,2,14979.77,28
819,677,39,2,10723.12,5
820,916,460,4,2883.68,16
821,809,439,4,8401.34,4
822,821,253,1,13936.77,28
823,720,31,4,11489.71,5
824,857,133,4,520.74,9
825,821,427,2,8582.76,12
826,288,1,5,12926.09,49
827,79,341,1,12115.27,37
828,897,495,5,13178.83,29
829,656,196,4,10843.98,30
830,568,380,5,2076.31,20
831,302,363,1,12040.35,29
832,584,373,4,14593.87,25
833,882,125,5,841.39,14
834,454,270,4,9689.1,46
835,127,258,3,3605.71,8
836,622,74,4,8407.05,2
837,911,338,3,5085.0,42
838,213,228,5,9821.24,45
839,851,36,3,3231.23,35
840,678,441,3,6976.64,12
841,295,5,4,12882.55,40
842,395,374,2,8567.32,28
843,277,274,3,8562.06,21
844,384,324,3,424.83,41
845,887,12,4,588.09,28
846,85,486,5,1443.07,25
847,162,474,1,6597.35,35
848,178,57,4,11876.85,18
849,343,226,2,8631.4,46
850,767,183,3,11482.97,22
851,164,479,3,9754.08,2
852,940,339,5,4912.85,26
853,317,105,2,607.22,14
854,543,415,1,11391.94,44
855,505,212,5,6959.52,13
856,970,363,2,6515.19,15
857,446,327,2,6460.99,28
858,297,362,1,13828.99,5
859,4,102,3,11542.37,9
860,323,449,4,8325.74,41
861,692,212,5,7681.06,13
862,8,150,3,10175.51,38
863,666,159,3,8294.18,41
864,886,160,1,2806.97,3
865,976,90,2,4270.55,33
866,761,229,1,3053.41,27
867,526,212,3,4038.2,25
868,589,195,2,4921.48,25
869,553,490,2,8273.48,15
870,109,199,2,10462.7,11
871,839,282,2,6139.81,5
872,425,293,3,572.35,50
873,329,396,1,12439.81,19
874,554,76,2,9441.57,44
875,636,252,4,1565.75,23
876,997,318,3,11582.15,38
877,900,357,1,5653.67,4
878,218,257,4,10477.16,5
879,68,243,3,7448.02,49
880,113,11,4,12063.1,12
881,780,445,2,8882.65,5
882,334,151,1,12192.05,11
883,619,132,4,2460.47,21
884,802,186,2,5659.34,27
885,657,51,4,14752.19,20
886,91,294,2,897.46,31
887,408,22,2,9702.32,23
888,78,79,2,14558.63,44
889,176,231,1,2197.04,43
890,943,158,1,1423.79,24
891,423,169,3,6170.61,6
892,67,195,5,1094.07,41
893,840,347,3,6529.26,16
894,180,138,4,5157.92,24
895,137,165,4,12762.62,25
896,295,229,1,11347.4,24
897,693,350,2,5982.75,50
898,498,429,1,6744.44,18
899,152,36,3,3721.13,45
900,387,488,4,12734.9,4
901,469,366,1,3819.89,6
902,78,14,4,8739.89,1
903,235,264,4,14009.38,33
904,772,323,1,1300.2,47
905,767,197,2,2871.69,27
906,484,43,1,13860.16,31
907,286,72,5,7767.67,17
908,392,416,5,5902.8,24
909,425,341,4,8791.64,13
910,780,373,3,7641.06,16
911,327,13,2,5634.79,22
912,761,176,3,14367.31,30
913,573,170,5,2141.66,23
914,22,455,2,2506.13,21
915,99,2,1,10946.2,45
916,437,139,2,4961.9,14
917,888,169,1,7002.55,1
918,225,44,4,614.9,37
919,260,274,3,1030.18,17
920,902,107,4,10395.94,30
921,746,438,4,7822.96,32
922,907,428,1,6549.52,33
923,409,14,1,5867.55,7
924,155,4,4,6306.0,22
925,215,356,3,1891.97,38
926,625,302,2,6380.78,5
927,520,486,1,4646.32,47
928,435,460,2,7197.33,35
929,730,373,3,3976.65,31
930,429,338,1,5446.19,7
931,883,330,4,13334.51,24
932,666,173,5,8533.74,27
