product_id,product_name,category,subcategory,cost_price
61,Shoes,Clothing,Shoes,197.69
62,Spark,Books,Spark,7980.53
63,chair,Home,Chair,1241.26
64,Jacket,Clothing,Jacket,978.73
65,Spark,Books,Spark,3827.21
66,Sofa,Home,Sofa,8110.83
67,AI,Books,AI,5174.7
68,Camera,Electronics,Camera,7623.67
69,T-Shirt,Clothing,T-Shirt,9642.95
70,Jeans,Clothing,Jeans,8872.29
71,Keyboard,Electronics,Keyboard,8305.71
72,Mobile,Electronics,Mobile,9102.81
73,Fan,Home,Fan,4566.86
74,Laptop,Electronics,Laptop,8379.08
75,Spark,Books,Spark,8804.87
76,Laptop,Electronics,Laptop,4742.75
77,Fan,Home,Fan,6299.79
78, T-Shirt ,Clothing,T-Shirt,3699.6
79,Camera,Electronics,Camera,9503.08
80,AI,Books,AI,4152.09
81,Jeans,Clothing,Jeans,2807.47
82,Python,Books,Python,258.67
83,Lamp,Home,Lamp,2515.64
84,Fan,Home,Fan,7259.31
85,Keyboard,Electronics,Keyboard,2947.52
86,Jacket,Clothing,Jacket,209.59
87,Shirt,Clothing,Shirt,4046.72
88,Fan,Home,Fan,7583.83
89,Shoes,Clothing,Shoes,5402.33
90,Python,Books,Python,2128.65
91,Chair,Home,Chair,1252.95
92,Lamp,Home,Lamp,6216.12
93,Python,Books,Python,5926.69
94,Laptop,Electronics,Laptop,2853.34
95,Mobile,Electronics,Mobile,9107.1
96,AI,Books,AI,4954.05
97,Lamp,Home,Lamp,5184.67
98,Java,Books,Java,9517.05
99,T-Shirt,Clothing,T-Shirt,317.25
100,Python,Books,Python,7322.62
101,SQL,Books,SQL,8741.81
102,Java,Books,Java,6655.48
103,Laptop,Electronics,Laptop,2420.38
104,Monitor,Electronics,Monitor,996.51
105,Monitor,Electronics,Monitor,7273.29
106,Fan,Home,Fan,9642.72
107,Spark,Books,Spark,9943.09
108,Table,Home,Table,5076.35
109,Shoes,Clothing,Shoes,2019.46
110,Lamp,Home,Lamp,8187.39
111,Lamp,Home,Lamp,4275.01
112,Fan,Home,Fan,6899.27
113,Mobile,Electronics,Mobile,2472.34
114,Chair,Home,Chair,1878.75
115,SQL,Books,SQL,3903.24
116,Jeans,Clothing,Jeans,9841.29
117,Jeans,Clothing,Jeans,7722.95
118,SQL,Books,SQL,5858.94
119,Jacket,Clothing,Jacket,5361.17
120, Chair ,Home,Chair,7103.88
121,AI,Books,AI,1024.18
122,SQL,Books,SQL,9361.83
123,Shirt,Clothing,Shirt,671.33
124,Fan,Home,Fan,9087.67
125,Lamp,Home,Lamp,312.74
126,Laptop,Electronics,Laptop,9802.15
127,Spark,Books,Spark,113.41
128,Keyboard,Electronics,Keyboard,6259.09
129,Chair,Home,Chair,2456.65
130,T-Shirt,Clothing,T-Shirt,1308.3
131,Camera,Electronics,Camera,4895.62
132,Chair,Home,Chair,5592.29
133,Chair,Home,Chair,4055.66
134,SQL,Books,SQL,366.25
135,Sofa,Home,Sofa,8122.39
136,Camera,Electronics,Camera,6567.69
137,Camera,Electronics,Camera,4965.67
138,T-Shirt,Clothing,T-Shirt,1275.23
139,Camera,Electronics,Camera,6805.24
140,Laptop,Electronics,Laptop,2972.92
141,Chair,Home,Chair,8314.86
142,AI,Books,AI,5888.94
143,Sofa,Home,Sofa,1027.15
144,Laptop,Electronics,Laptop,6051.72
145,Jeans,Clothing,Jeans,2530.85
146,Shirt,Clothing,Shirt,9039.75
147,Jacket,Clothing,Jacket,6814.48
148,Jeans,Clothing,Jeans,8894.87
149,Java,Books,Java,8059.61
150,Lamp,Home,Lamp,7043.83
151,Camera,Electronics,Camera,5039.15
152,Lamp,Home,Lamp,6287.97
153,Shoes,Clothing,Shoes,3555.75
154,Monitor,Electronics,Monitor,5520.23
155,Sofa,Home,Sofa,1131.0
156,Mobile,Electronics,Mobile,9511.26
157,Monitor,Electronics,Monitor,4678.85
158,Chair,Home,Chair,1934.53
159,SQL,Books,SQL,8260.3
160,T-Shirt,Clothing,T-Shirt,2511.35
161,spark,Books,Spark,9118.36
162,Table,Home,Table,4893.92
163,Mobile,Electronics,Mobile,7523.73
164,Chair,Home,Chair,7437.61
165,AI,Books,AI,4038.55
166,Spark,Books,Spark,8789.49
167,Table,Home,Table,6812.37
168,Java,Books,Java,424.75
169,Spark,Books,Spark,9069.56
170,Java,Books,Java,8237.09
171,Laptop,Electronics,Laptop,3978.67
172,Keyboard,Electronics,Keyboard,9600.16
173,Laptop,Electronics,Laptop,6717.48
174,Fan,Home,Fan,2047.82
175,Keyboard,Electronics,Keyboard,2982.61
176,Mobile,Electronics,Mobile,383.08
177,T-Shirt,Clothing,T-Shirt,7799.69
178,Java,Books,Java,9708.21
179,Jacket,Clothing,Jacket,6748.62
180,Lamp,Home,Lamp,3047.97
181,Python,Books,Python,2205.8
182,Jacket,Clothing,Jacket,494.52
183,SQL,Books,SQL,8106.77
184,Shirt,Clothing,Shirt,4937.17
185,Chair,Home,Chair,9922.48
186,T-Shirt,Clothing,T-Shirt,9311.8
187,Sofa,Home,Sofa,6680.3
188,Laptop,Electronics,Laptop,3465.24
189,Mobile,Electronics,Mobile,5686.37
190,LAPTOP,Electronics,Laptop,8312.95
191, Chair ,Home,Chair,1372.23
192,SQL,Books,SQL,6484.77
193,Jacket,Clothing,Jacket,2423.75
194,Sofa,Home,Sofa,3448.91
195,sofa,Home,Sofa,3117.33
196,python,Books,Python,1762.33
197,SOFA,Home,Sofa,1130.95
198,T-Shirt,Clothing,T-Shirt,405.18
199,SQL,Books,SQL,6031.68
200,Fan,Home,Fan,9950.39
201,Table,Home,Table,1509.29
202,Python,Books,Python,5324.39
203,Chair,Home,Chair,1137.42
204,Jacket,Clothing,Jacket,6259.76
205,Java,Books,Java,8542.45
206,Python,Books,Python,3693.1
207,Monitor,Electronics,Monitor,8910.97
208,Camera,Electronics,Camera,9892.48
209,Fan,Home,Fan,8060.01
210,SPARK,Books,Spark,7036.54
211,Jeans,Clothing,Jeans,2206.75
212,Jacket,Clothing,Jacket,3072.27
213,Laptop,Electronics,Laptop,3682.76
214,Python,Books,Python,5989.76
215,Chair,Home,Chair,1932.18
216,Jeans,Clothing,Jeans,5883.17
217,Shirt,Clothing,Shirt,3841.21
218,CAMERA,Electronics,Camera,6892.05
219,Spark,Books,Spark,3366.16
220,Laptop,Electronics,Laptop,3870.1
221,Chair,Home,Chair,1529.65
222,Shirt,Clothing,Shirt,3346.94
223,Fan,Home,Fan,833.34
224,Laptop,Electronics,Laptop,7225.52
225,Camera,Electronics,Camera,9176.14
226,Monitor,Electronics,Monitor,2760.19
227,Fan,Home,Fan,2861.58
228,Jeans,Clothing,Jeans,144.74
229,jeans,Clothing,Jeans,3192.79
230,Keyboard,Electronics,Keyboard,1495.18
231,Java,Books,Java,6240.39
232,Shoes,Clothing,Shoes,2279.48
233,Chair,Home,Chair,2834.6
234,Keyboard,Electronics,Keyboard,3860.72
235,Shoes,Clothing,Shoes,6425.63
236,  AI,Books,AI,8861.66
237,Fan,Home,Fan,7481.76
238,  CAMERA,Electronics,Camera,855.22
239,Jeans,Clothing,Jeans,5398.05
240,SQL,Books,SQL,1154.84
241,SQL,Books,SQL,6660.97
242,Chair,Home,Chair,9117.13
243,Monitor,Electronics,Monitor,2471.25
244,Fan,Home,Fan,7783.59
245,Chair,Home,Chair,6680.68
246,keyboard,Electronics,Keyboard,9169.59
247,Keyboard,Electronics,Keyboard,5905.74
248,Shirt,Clothing,Shirt,414.45
249,Monitor,Electronics,Monitor,5003.01
250, Fan ,Home,Fan,7236.46
251,Lamp,Home,Lamp,411.25
252,Sofa,Home,Sofa,1563.85
253,Spark,Books,Spark,1461.5
254,T-Shirt,Clothing,T-Shirt,8461.67
255,T-Shirt,Clothing,T-Shirt,2430.87
256,Shoes,Clothing,Shoes,969.11
257,Laptop,Electronics,Laptop,8181.04
258,Jeans,Clothing,Jeans,6230.04
259,SQL,Books,SQL,1769.72
260,Spark,Books,Spark,3473.14
261,Java,Books,Java,2904.23
262,Python,Books,Python,1233.37
263,SQL,Books,SQL,8461.31
264,Keyboard,Electronics,Keyboard,540.96
265,Jacket,Clothing,Jacket,4409.93
266,Chair,Home,Chair,3915.69
267,Monitor,Electronics,Monitor,9866.93
268,Jeans,Clothing,Jeans,2773.52
269,Jacket,Clothing,Jacket,3969.49
270,Jeans,Clothing,Jeans,9053.93
271,Monitor,Electronics,Monitor,4471.53
272,Shirt,Clothing,Shirt,8721.75
273, Sofa ,Home,Sofa,1885.71
274,Shoes,Clothing,Shoes,1540.86
275,Monitor,Electronics,Monitor,5010.71
276,Jeans,Clothing,Jeans,9229.56
277,Chair,Home,Chair,6070.63
278,T-Shirt,Clothing,T-Shirt,9934.89
279,AI,Books,AI,5961.38
280,Monitor,Electronics,Monitor,6576.37
281,Keyboard,Electronics,Keyboard,1419.82
282,  KEYBOARD,Electronics,Keyboard,9217.31
283,  CAMERA,Electronics,Camera,3176.6
284,Table,Home,Table,7811.46
285,Python,Books,Python,7947.72
286,Lamp,Home,Lamp,4606.96
287,T-Shirt,Clothing,T-Shirt,5803.98
288,Mobile,Electronics,Mobile,5266.33
289,SQL,Books,SQL,7824.89
290,Keyboard,Electronics,Keyboard,8690.23
291,Chair,Home,Chair,9557.96
292, Table ,Home,Table,8492.92
293,  AI,Books,AI,8964.73
294,  AI,Books,AI,4693.85
295,Laptop,Electronics,Laptop,9144.98
296,Lamp,Home,Lamp,384.09
297,Fan,Home,Fan,7025.09
298,Shoes,Clothing,Shoes,8474.99
299,Chair,Home,Chair,2779.5
300,Shoes,Clothing,Shoes,7004.54
301,  CHAIR,Home,Chair,4350.2
302,Laptop,Electronics,Laptop,8293.94
303,Table,Home,Table,7691.27
304,JACKET,Clothing,Jacket,3093.62
305,Shoes,Clothing,Shoes,3900.48
306, T-Shirt ,Clothing,T-Shirt,3649.21
307, Jeans ,Clothing,Jeans,3707.72
308,Chair,Home,Chair,7041.85
309,Mobile,Electronics,Mobile,8580.11
310,Python,Books,Python,9297.55
311,Mobile,Electronics,Mobile,970.48
312,Camera,Electronics,Camera,4704.66
313,Fan,Home,Fan,3578.01
314,Jacket,Clothing,Jacket,993.21
315,Keyboard,Electronics,Keyboard,4712.22
316,Lamp,Home,Lamp,5946.17
317,Fan,Home,Fan,9437.3
318,Lamp,Home,Lamp,4338.14
319,Spark,Books,Spark,2777.92
320,  KEYBOARD,Electronics,Keyboard,6527.99
321,Jacket,Clothing,Jacket,8103.55
322,T-Shirt,Clothing,T-Shirt,6276.78
323,Chair,Home,Chair,5780.56
324,Chair,Home,Chair,1434.69
325,Chair,Home,Chair,1998.19
326,SQL,Books,SQL,7953.18
327,Spark,Books,Spark,7310.59
328,T-Shirt,Clothing,T-Shirt,9194.93
329,Camera,Electronics,Camera,1321.68
330,Java,Books,Java,5094.25
331,AI,Books,AI,674.1
332,T-Shirt,Clothing,T-Shirt,9261.64
333,Keyboard,Electronics,Keyboard,1467.1
334,Laptop,Electronics,Laptop,2014.19
335,T-Shirt,Clothing,T-Shirt,1498.4
336,Jeans,Clothing,Jeans,2148.41
337,Sofa,Home,Sofa,3536.73
338,Python,Books,Python,5612.67
339,Python,Books,Python,8828.26
340,Fan,Home,Fan,7161.27
341,SQL,Books,SQL,4793.13
342,SQL,Books,SQL,2565.34
343,Shirt,Clothing,Shirt,631.55
344,AI,Books,AI,6159.51
345,Sofa,Home,Sofa,7817.95
346,Table,Home,Table,5852.07
347,Jacket,Clothing,Jacket,2671.66
348,Laptop,Electronics,Laptop,5202.04
349,Laptop,Electronics,Laptop,631.65
350,Spark,Books,Spark,6808.94
351,Lamp,Home,Lamp,1422.4
352,T-Shirt,Clothing,T-Shirt,6193.65
353, Shirt ,Clothing,Shirt,9693.04
354,Table,Home,Table,4300.23
355,Shirt,Clothing,Shirt,2371.59
356,Camera,Electronics,Camera,3138.59
357,Sofa,Home,Sofa,830.68
358,Python,Books,Python,4873.69
359,T-Shirt,Clothing,T-Shirt,3743.67
360,Shirt,Clothing,Shirt,7020.79
361,chair,Home,Chair,7303.12
362,AI,Books,AI,3382.08
363,Monitor,Electronics,Monitor,1003.79
364,Fan,Home,Fan,2376.78
365,Camera,Electronics,Camera,2740.73
366,Spark,Books,Spark,613.89
367,SQL,Books,SQL,9101.55
368,Mobile,Electronics,Mobile,9263.17
369,T-Shirt,Clothing,T-Shirt,6004.28
370,Sofa,Home,Sofa,8543.31
371,Jeans,Clothing,Jeans,1339.55
372,Lamp,Home,Lamp,1850.8
373,Mobile,Electronics,Mobile,6207.43
374,Table,Home,Table,3868.68
375,T-Shirt,Clothing,T-Shirt,1373.99
376,Mobile,Electronics,Mobile,1865.61
377,Java,Books,Java,1682.06
378,Fan,Home,Fan,7203.75
379,  JACKET,Clothing,Jacket,7657.38
380,Jeans,Clothing,Jeans,4759.39
381,Table,Home,Table,4764.93
382,Sofa,Home,Sofa,7156.62
383,Jacket,Clothing,Jacket,7353.69
384,Fan,Home,Fan,4199.73
385,Keyboard,Electronics,Keyboard,7013.82
386,Fan,Home,Fan,7947.51
387,Jeans,Clothing,Jeans,5566.7
388,Shirt,Clothing,Shirt,7867.42
389,Java,Books,Java,490.78
390,Java,Books,Java,4268.56
391,Camera,Electronics,Camera,1102.23
392,Shirt,Clothing,Shirt,4620.97
393,AI,Books,AI,2524.46
394,Lamp,Home,Lamp,5157.24
395,Chair,Home,Chair,2509.77
396,Jeans,Clothing,Jeans,6211.27
397,Monitor,Electronics,Monitor,2819.84
398,Jeans,Clothing,Jeans,9100.14
399,JAVA,Books,Java,8580.45
400,  LAMP,Home,Lamp,6184.32
401,SQL,Books,SQL,7882.35
402,Shoes,Clothing,Shoes,5840.92
403,Monitor,Electronics,Monitor,6501.69
404,Lamp,Home,Lamp,9855.45
405,Python,Books,Python,3698.77
406,Mobile,Electronics,Mobile,1130.66
407,Sofa,Home,Sofa,7256.19
408,Chair,Home,Chair,1201.35
409,Python,Books,Python,4094.04
410,Lamp,Home,Lamp,105.49
411,AI,Books,AI,5363.73
412,Table,Home,Table,4281.5
413,Fan,Home,Fan,407.7
414,Spark,Books,Spark,1899.68
415,Table,Home,Table,8876.38
416,Shirt,Clothing,Shirt,4800.14
417, Monitor ,Electronics,Monitor,6078.26
418,Mobile,Electronics,Mobile,3044.99
419,Jacket,Clothing,Jacket,5824.43
420,T-Shirt,Clothing,T-Shirt,1528.61
421,Monitor,Electronics,Monitor,5352.39
422,Camera,Electronics,Camera,107.18
423,Sofa,Home,Sofa,855.29
424, Shoes ,Clothing,Shoes,3691.88
425,Shoes,Clothing,Shoes,4919.36
426,Sofa,Home,Sofa,663.57
427,Sofa,Home,Sofa,1201.64
428,Keyboard,Electronics,Keyboard,2450.47
429,AI,Books,AI,7798.96
430,Camera,Electronics,Camera,4097.49
431,Python,Books,Python,6881.92
432,Jeans,Clothing,Jeans,2993.86
433,AI,Books,AI,7630.1
434,Keyboard,Electronics,Keyboard,1652.86
435,Mobile,Electronics,Mobile,5630.02
436, Jeans ,Clothing,Jeans,7755.79
437,Spark,Books,Spark,3572.85
438,Table,Home,Table,3500.77
439,Laptop,Electronics,Laptop,8867.78
440,Shoes,Clothing,Shoes,7272.32
441,Jeans,Clothing,Jeans,4908.94
442,Table,Home,Table,9635.3
443,Spark,Books,Spark,7514.73
444,Shirt,Clothing,Shirt,4512.49
445,Fan,Home,Fan,5775.37
446,Fan,Home,Fan,1966.4
447,Python,Books,Python,794.33
448,Monitor,Electronics,Monitor,2756.94
449,Jacket,Clothing,Jacket,2883.9
450,Lamp,Home,Lamp,1226.63
451,MONITOR,Electronics,Monitor,9587.4
452,Python,Books,Python,5523.37
453,Monitor,Electronics,Monitor,4143.67
454,Keyboard,Electronics,Keyboard,6517.44
455,Spark,Books,Spark,6459.54
456,Jeans,Clothing,Jeans,4280.8
457,Spark,Books,Spark,1114.37
458,Chair,Home,Chair,5149.98
459,Jacket,Clothing,Jacket,3963.96
460,Monitor,Electronics,Monitor,5067.59
461,Table,Home,Table,5219.53
462,AI,Books,AI,9159.53
463,Lamp,Home,Lamp,2177.61
464,Chair,Home,Chair,9118.33
465,Sofa,Home,Sofa,8986.26
466,Jacket,Clothing,Jacket,5338.06
467,Sofa,Home,Sofa,8842.08
468,  SQL,Books,SQL,1406.94
469,Keyboard,Electronics,Keyboard,3949.1
470,Spark,Books,Spark,5921.88
471,Monitor,Electronics,Monitor,1637.64
472,Sofa,Home,Sofa,5151.02
473,Shoes,Clothing,Shoes,5296.87
474,Jeans,Clothing,Jeans,9274.85
475,Camera,Electronics,Camera,6437.11
476,CHAIR,Home,Chair,1428.1
477,Sofa,Home,Sofa,6551.05
478,Fan,Home,Fan,1968.37
479,Shoes,Clothing,Shoes,5330.91
480,Monitor,Electronics,Monitor,6595.16
481,Chair,Home,Chair,8340.61
482, Sofa ,Home,Sofa,298.79
483,Keyboard,Electronics,Keyboard,3450.51
484,T-Shirt,Clothing,T-Shirt,416.32
485,Monitor,Electronics,Monitor,6375.24
486,AI,Books,AI,9594.54
487,Mobile,Electronics,Mobile,5804.83
488,Mobile,Electronics,Mobile,9776.44
489,Spark,Books,Spark,2470.37
490,Spark,Books,Spark,9524.81
491,Laptop,Electronics,Laptop,7344.37
492,Laptop,Electronics,Laptop,8189.62
493,keyboard,Electronics,Keyboard,2664.73
494,Lamp,Home,Lamp,9047.37
495,Monitor,Electronics,Monitor,1756.53
496,Chair,Home,Chair,7356.62
497,shirt,Clothing,Shirt,6465.91
498,Fan,Home,Fan,8826.07
499,Lamp,Home,Lamp,8160.27
500,Shirt,Clothing,Shirt,7034.07
